y_true,y_pred
19.1,14.0350895
13.5,15.7789135
26.2,23.122581
14.1,12.265424
16.1,16.800888
31.6,31.490227
24.5,20.515694
18.8,18.225433
13.5,12.239095
30.1,29.027893
13.4,11.405924
18.5,20.530174
23.9,20.672802
14.9,16.132536
24.4,20.814533
27.5,29.61507
24.4,20.072693
19.4,19.17506
20.0,20.484718
28.4,25.639973
14.3,15.042484
18.7,20.426407
23.8,20.711857
33.0,23.449203
41.7,35.55724
14.4,13.778661
13.3,14.636876
45.4,36.06762
22.7,25.792217
5.0,11.766621
16.6,17.741714
25.0,27.859764
13.3,13.270853
50.0,38.03844
19.6,18.654114
29.4,28.8222
23.0,23.267311
36.2,25.31237
23.1,19.608658
20.3,19.343216
10.8,13.209067
21.9,32.80096
20.4,18.961582
17.5,18.565445
18.9,18.418465
20.5,20.862244
24.6,24.943626
12.7,16.583324
27.1,23.321682
23.6,21.601463
16.1,14.320652
15.2,15.976956
44.0,35.40317
50.0,28.742321
13.1,16.419453
25.0,23.049828
20.3,20.39899
8.8,10.357807
44.8,33.662907
18.4,17.956257
22.6,21.496239
18.2,19.239708
14.5,18.101566
12.7,14.966819
14.1,15.561507
13.4,11.852874
24.5,22.670662
18.7,18.993904
20.6,20.340961
26.6,21.175648
16.4,18.825497
32.9,28.50129
23.9,21.553493
11.5,14.746577
29.1,24.205975
24.4,23.36813
25.0,23.604847
33.8,29.2897
23.4,20.579601
41.3,31.248123
18.8,17.956932
21.8,21.786758
23.2,22.454357
21.9,20.4236
22.5,18.436905
13.6,16.596325
15.3,18.675026
16.2,19.59085
23.2,22.243874
19.0,20.20715
15.6,15.090324
12.5,15.265451
7.2,14.734106
24.1,23.827175
34.9,27.248478
50.0,35.63503
20.5,18.020992
23.1,20.085342
15.0,19.609402
8.4,11.4630575
43.5,36.976524
18.3,18.517658
